survived,sex,age,n_siblings_spouses,parch,fare,class,deck,embark_town,alone,Survival rate
0,male,22.0,1,0,7.25,Third,unknown,Southampton,n,10.24%
1,female,38.0,1,0,71.2833,First,C,Cherbourg,n,92.32%
1,female,26.0,0,0,7.925,Third,unknown,Southampton,y,59.08%
1,female,35.0,1,0,53.1,First,C,Southampton,n,86.58%
0,male,28.0,0,0,8.4583,Third,unknown,Queenstown,y,10.30%
0,male,2.0,3,1,21.075,Third,unknown,Southampton,n,9.15%
1,female,27.0,0,2,11.1333,Third,unknown,Southampton,n,50.29%
1,female,14.0,1,0,30.0708,Second,unknown,Cherbourg,n,91.39%
1,female,4.0,1,1,16.7,Third,G,Southampton,n,81.36%
0,male,20.0,0,0,8.05,Third,unknown,Southampton,y,10.10%
0,male,39.0,1,5,31.275,Third,unknown,Southampton,n,6.04%
0,female,14.0,0,0,7.8542,Third,unknown,Southampton,y,67.36%
0,male,2.0,4,1,29.125,Third,unknown,Queenstown,n,13.51%
1,male,28.0,0,0,13.0,Second,unknown,Southampton,y,17.17%
0,female,31.0,1,0,18.0,Third,unknown,Southampton,n,59.40%
1,female,28.0,0,0,7.225,Third,unknown,Cherbourg,y,70.43%
0,male,35.0,0,0,26.0,Second,unknown,Southampton,y,15.74%
1,male,28.0,0,0,35.5,First,A,Southampton,y,35.56%
1,female,38.0,1,5,31.3875,Third,unknown,Southampton,n,50.48%
0,male,28.0,0,0,7.225,Third,unknown,Cherbourg,y,13.41%
0,male,19.0,3,2,263.0,First,C,Southampton,n,53.02%
1,female,28.0,0,0,7.8792,Third,unknown,Queenstown,y,63.75%
0,male,28.0,0,0,7.8958,Third,unknown,Southampton,y,8.12%
0,male,40.0,0,0,27.7208,First,unknown,Cherbourg,y,29.20%
1,female,28.0,1,0,146.5208,First,B,Cherbourg,n,97.83%
1,female,28.0,0,0,7.75,Third,unknown,Queenstown,y,63.73%
0,male,66.0,0,0,10.5,Second,unknown,Southampton,y,6.14%
0,male,28.0,1,0,82.1708,First,unknown,Cherbourg,n,49.76%
0,male,42.0,1,0,52.0,First,unknown,Southampton,n,22.53%
1,male,28.0,0,0,7.2292,Third,unknown,Cherbourg,y,13.41%
1,female,14.0,1,0,11.2417,Third,unknown,Cherbourg,n,80.21%
0,female,40.0,1,0,9.475,Third,unknown,Southampton,n,51.09%
0,female,27.0,1,0,21.0,Second,unknown,Southampton,n,79.17%
0,male,28.0,0,0,7.8958,Third,unknown,Cherbourg,y,13.47%
1,female,3.0,1,2,41.5792,Second,unknown,Cherbourg,n,92.67%
0,male,28.0,0,0,8.05,Third,unknown,Southampton,y,8.13%
0,male,28.0,1,0,15.5,Third,unknown,Queenstown,n,11.65%
0,male,28.0,2,0,21.6792,Third,unknown,Cherbourg,n,11.10%
0,female,18.0,1,0,17.8,Third,unknown,Southampton,n,68.28%
0,male,7.0,4,1,39.6875,Third,unknown,Southampton,n,10.17%
1,female,49.0,1,0,76.7292,First,D,Cherbourg,n,94.01%
1,female,29.0,1,0,26.0,Second,unknown,Southampton,n,78.85%
0,male,65.0,0,1,61.9792,First,B,Cherbourg,n,30.99%
1,male,28.0,0,0,35.5,First,C,Southampton,y,29.27%
1,female,21.0,0,0,10.5,Second,unknown,Southampton,y,79.39%
0,male,28.5,0,0,7.2292,Third,unknown,Cherbourg,y,13.24%
0,male,11.0,5,2,46.9,Third,unknown,Southampton,n,8.13%
0,male,22.0,0,0,7.2292,Third,unknown,Cherbourg,y,15.63%
1,female,38.0,0,0,80.0,First,B,unknown,y,92.84%
0,male,45.0,1,0,83.475,First,C,Southampton,n,28.43%
0,male,4.0,3,2,27.9,Third,unknown,Southampton,n,6.67%
1,male,28.0,1,1,15.2458,Third,unknown,Cherbourg,n,16.41%
0,male,19.0,0,0,8.1583,Third,unknown,Southampton,y,10.38%
1,female,17.0,4,2,7.925,Third,unknown,Southampton,n,41.69%
0,male,26.0,2,0,8.6625,Third,unknown,Southampton,n,6.35%
0,male,32.0,0,0,10.5,Second,unknown,Southampton,y,15.28%
0,male,21.0,0,0,73.5,Second,unknown,Southampton,y,29.32%
1,male,32.0,0,0,56.4958,Third,unknown,Southampton,y,10.38%
0,male,25.0,0,0,7.65,Third,F,Southampton,y,13.04%
0,male,28.0,0,0,7.8958,Third,unknown,Southampton,y,8.12%
0,male,28.0,0,0,8.05,Third,unknown,Southampton,y,8.13%
1,male,0.83,0,2,29.0,Second,unknown,Southampton,n,27.16%
1,female,30.0,0,0,12.475,Third,unknown,Southampton,y,57.06%
0,male,22.0,0,0,9.0,Third,unknown,Southampton,y,9.64%
1,male,29.0,0,0,9.5,Third,unknown,Southampton,y,7.99%
1,female,28.0,0,0,7.7875,Third,unknown,Queenstown,y,63.73%
0,male,28.0,0,0,47.1,First,unknown,Southampton,y,28.12%
0,male,16.0,1,3,34.375,Third,unknown,Southampton,n,13.90%
0,male,28.0,0,0,8.05,Third,unknown,Southampton,y,8.13%
1,female,23.0,3,2,263.0,First,C,Southampton,n,93.91%
0,male,24.0,0,0,8.05,Third,unknown,Southampton,y,9.07%
0,male,46.0,1,0,61.175,First,E,Southampton,n,43.43%
0,male,59.0,0,0,7.25,Third,unknown,Southampton,y,3.37%
0,male,28.0,0,0,8.05,Third,unknown,Southampton,y,8.13%
0,male,71.0,0,0,34.6542,First,A,Cherbourg,y,21.12%
1,male,23.0,0,1,63.3583,First,D,Cherbourg,n,64.38%
1,female,34.0,0,1,23.0,Second,unknown,Southampton,n,74.02%
0,male,34.0,1,0,26.0,Second,unknown,Southampton,n,17.27%
0,female,28.0,0,0,7.8958,Third,unknown,Southampton,y,57.62%
0,male,28.0,0,0,7.8958,Third,unknown,Southampton,y,8.12%
0,male,21.0,0,1,77.2875,First,D,Southampton,n,54.91%
0,male,33.0,0,0,8.6542,Third,unknown,Southampton,y,7.12%
0,male,37.0,2,0,7.925,Third,unknown,Southampton,n,4.63%
0,male,28.0,0,0,7.8958,Third,unknown,Southampton,y,8.12%
1,male,28.0,0,0,7.775,Third,unknown,Southampton,y,8.11%
1,female,28.0,1,0,24.15,Third,unknown,Queenstown,n,68.49%
0,male,47.0,0,0,52.0,First,C,Southampton,y,21.13%
0,female,14.5,1,0,14.4542,Third,unknown,Cherbourg,n,80.38%
0,male,22.0,0,0,8.05,Third,unknown,Southampton,y,9.57%
0,female,17.0,0,0,14.4583,Third,unknown,Cherbourg,y,77.80%
0,male,21.0,0,0,7.925,Third,unknown,Southampton,y,9.82%
0,male,70.5,0,0,7.75,Third,unknown,Queenstown,y,3.11%
0,male,29.0,1,0,21.0,Second,unknown,Southampton,n,18.88%
0,male,24.0,0,1,247.5208,First,B,Cherbourg,n,87.09%
0,male,28.0,0,0,8.05,Third,unknown,Southampton,y,8.13%
0,male,32.5,1,0,30.0708,Second,unknown,Cherbourg,n,28.43%
1,female,32.5,0,0,13.0,Second,E,Southampton,y,88.52%
0,male,28.0,0,0,7.75,Third,unknown,Queenstown,y,10.25%
1,male,24.0,0,0,7.1417,Third,unknown,Southampton,y,9.01%
0,male,45.0,0,0,6.975,Third,unknown,Southampton,y,5.02%
0,male,20.0,0,0,7.05,Third,unknown,Southampton,y,10.03%
0,female,47.0,1,0,14.5,Third,unknown,Southampton,n,46.88%
0,male,23.0,0,0,15.0458,Second,unknown,Cherbourg,y,30.12%
1,female,19.0,0,2,26.2833,First,D,Southampton,n,90.41%
0,male,37.0,1,0,53.1,First,C,Southampton,n,28.33%
0,male,16.0,0,0,9.2167,Third,unknown,Southampton,y,11.33%
0,male,24.0,0,0,79.2,First,B,Cherbourg,y,63.98%
0,female,28.0,0,2,15.2458,Third,unknown,Cherbourg,n,64.12%
1,female,22.0,0,0,7.75,Third,unknown,Southampton,y,61.89%
0,male,19.0,0,0,6.75,Third,unknown,Queenstown,y,12.91%
0,male,18.0,0,0,11.5,Second,unknown,Southampton,y,21.63%
0,female,9.0,2,2,34.375,Third,unknown,Southampton,n,62.46%
0,male,51.0,0,0,12.525,Second,unknown,Southampton,y,9.42%
0,male,55.5,0,0,8.05,Third,unknown,Southampton,y,3.75%
0,male,40.5,0,2,14.5,Third,unknown,Southampton,n,4.32%
0,male,28.0,0,0,7.3125,Third,unknown,Southampton,y,8.09%
0,male,51.0,0,1,61.3792,First,unknown,Cherbourg,n,27.73%
1,female,16.0,0,0,7.7333,Third,unknown,Queenstown,y,71.53%
0,male,28.0,0,0,8.6625,Third,unknown,Southampton,y,8.17%
0,male,28.0,8,2,69.55,Third,unknown,Southampton,n,4.86%
0,male,44.0,0,1,16.1,Third,unknown,Southampton,n,5.46%
0,male,26.0,0,0,7.775,Third,unknown,Southampton,y,8.57%
0,male,17.0,0,0,8.6625,Third,unknown,Southampton,y,10.99%
0,male,1.0,4,1,39.6875,Third,unknown,Southampton,n,11.92%
1,female,28.0,0,1,55.0,First,E,Southampton,n,94.59%
0,male,28.0,0,0,56.4958,Third,unknown,Southampton,y,11.54%
0,male,4.0,4,1,29.125,Third,unknown,Queenstown,n,12.83%
0,male,18.0,1,1,7.8542,Third,unknown,Southampton,n,12.40%
0,male,28.0,3,1,25.4667,Third,unknown,Southampton,n,4.58%
0,female,50.0,0,0,28.7125,First,C,Cherbourg,y,84.64%
0,male,30.0,0,0,13.0,Second,unknown,Southampton,y,16.34%
0,male,36.0,0,0,0.0,Third,unknown,Southampton,y,6.13%
0,female,28.0,8,2,69.55,Third,unknown,Southampton,n,44.01%
0,male,28.0,0,0,15.05,Second,unknown,Cherbourg,y,27.07%
0,male,9.0,4,2,31.3875,Third,unknown,Southampton,n,6.65%
1,female,4.0,0,2,22.025,Third,unknown,Southampton,n,68.67%
1,female,28.0,1,0,15.5,Third,unknown,Queenstown,n,66.98%
1,male,45.0,0,0,26.55,First,unknown,Southampton,y,16.66%
0,male,36.0,0,0,7.8958,Third,unknown,Southampton,y,6.51%
1,female,32.0,0,0,13.0,Second,unknown,Southampton,y,73.90%
1,female,19.0,1,0,7.8542,Third,unknown,Southampton,n,65.86%
1,male,3.0,1,1,26.0,Second,F,Southampton,n,47.27%
1,female,44.0,0,0,27.7208,First,B,Cherbourg,y,90.88%
1,female,58.0,0,0,146.5208,First,B,Cherbourg,y,94.44%
0,male,28.0,0,0,7.75,Third,unknown,Queenstown,y,10.25%
1,female,28.0,0,0,7.75,Third,unknown,Queenstown,y,63.73%
0,female,24.0,0,0,13.0,Second,unknown,Southampton,y,78.23%
0,male,28.0,0,0,9.5,Third,unknown,Southampton,y,8.22%
0,male,28.0,8,2,69.55,Third,unknown,Southampton,n,4.86%
0,male,34.0,0,0,6.4958,Third,unknown,Southampton,y,6.81%
0,female,2.0,0,1,10.4625,Third,G,Southampton,n,78.51%
0,male,32.0,1,0,15.85,Third,unknown,Southampton,n,8.32%
1,male,26.0,0,0,18.7875,Third,unknown,Cherbourg,y,15.28%
1,female,16.0,0,0,7.75,Third,unknown,Queenstown,y,71.53%
1,male,40.0,0,0,31.0,First,A,Cherbourg,y,39.59%
1,female,35.0,0,0,21.0,Second,unknown,Southampton,y,73.40%
0,male,22.0,0,0,7.25,Third,unknown,Southampton,y,9.52%
0,male,28.0,1,0,7.75,Third,unknown,Queenstown,n,11.02%
1,female,31.0,1,0,113.275,First,D,Cherbourg,n,97.29%
1,female,27.0,0,0,7.925,Third,unknown,Southampton,y,58.35%
0,male,42.0,1,0,27.0,Second,unknown,Southampton,n,14.22%
0,male,30.0,0,0,10.5,Second,unknown,Southampton,y,16.07%
1,male,16.0,0,0,8.05,Third,unknown,Southampton,y,11.24%
0,male,51.0,0,0,8.05,Third,unknown,Southampton,y,4.27%
0,male,22.0,0,0,9.35,Third,unknown,Southampton,y,9.66%
1,male,19.0,0,0,10.5,Second,unknown,Southampton,y,21.00%
0,male,20.5,0,0,7.25,Third,unknown,Southampton,y,9.91%
0,male,18.0,0,0,13.0,Second,unknown,Southampton,y,21.84%
0,female,28.0,3,1,25.4667,Third,unknown,Southampton,n,42.49%
1,female,35.0,1,0,83.475,First,C,Southampton,n,89.17%
0,male,29.0,0,0,7.775,Third,unknown,Southampton,y,7.89%
0,male,59.0,0,0,13.5,Second,unknown,Southampton,y,7.63%
0,female,28.0,0,0,7.55,Third,unknown,Southampton,y,57.55%
0,male,44.0,1,0,26.0,Second,unknown,Southampton,n,13.41%
0,male,19.0,0,0,10.5,Second,unknown,Southampton,y,21.00%
0,male,33.0,0,0,12.275,Second,unknown,Southampton,y,15.08%
0,female,28.0,1,0,14.4542,Third,unknown,Cherbourg,n,73.25%
1,female,28.0,1,0,15.5,Third,unknown,Queenstown,n,66.98%
0,male,22.0,0,0,7.125,Third,unknown,Southampton,y,9.51%
0,male,30.0,0,0,7.225,Third,unknown,Cherbourg,y,12.73%
0,male,44.0,2,0,90.0,First,C,Queenstown,n,26.96%
1,female,24.0,0,2,14.5,Second,unknown,Southampton,n,71.90%
0,male,28.0,0,0,7.25,Third,unknown,Southampton,y,8.08%
0,female,29.0,1,1,10.4625,Third,G,Southampton,n,66.32%
0,male,30.0,1,0,16.1,Third,unknown,Southampton,n,8.80%
0,female,41.0,0,2,20.2125,Third,unknown,Southampton,n,41.74%
1,female,28.0,0,0,79.2,First,unknown,Cherbourg,y,93.20%
1,female,35.0,0,0,512.3292,First,unknown,Cherbourg,y,99.72%
1,female,50.0,0,1,26.0,Second,unknown,Southampton,n,64.42%
0,male,28.0,0,0,7.75,Third,unknown,Queenstown,y,10.25%
1,male,3.0,4,2,31.3875,Third,unknown,Southampton,n,7.85%
0,male,40.0,0,0,0.0,First,B,Southampton,y,24.91%
0,female,28.0,0,0,7.75,Third,unknown,Queenstown,y,63.73%
0,male,36.0,0,0,10.5,Second,unknown,Southampton,y,13.80%
0,male,16.0,4,1,39.6875,Third,unknown,Southampton,n,7.97%
1,male,25.0,1,0,7.775,Third,unknown,Southampton,n,9.48%
1,female,58.0,0,1,153.4625,First,C,Southampton,n,86.85%
1,female,35.0,0,0,135.6333,First,C,Southampton,y,92.02%
0,male,28.0,0,0,31.0,First,unknown,Southampton,y,25.59%
1,male,25.0,0,0,0.0,Third,unknown,Southampton,y,8.32%
1,female,41.0,0,1,19.5,Second,unknown,Southampton,n,69.21%
0,male,37.0,0,1,29.7,First,C,Cherbourg,n,34.40%
1,female,28.0,0,0,7.75,Third,unknown,Queenstown,y,63.73%
1,female,63.0,1,0,77.9583,First,D,Southampton,n,85.55%
0,female,45.0,0,0,7.75,Third,unknown,Southampton,y,44.99%
0,male,28.0,0,0,0.0,Second,unknown,Southampton,y,15.74%
0,male,7.0,4,1,29.125,Third,unknown,Queenstown,n,11.86%
1,female,35.0,1,1,20.25,Third,unknown,Southampton,n,59.17%
0,male,28.0,0,0,7.8542,Third,unknown,Southampton,y,8.12%
0,male,16.0,0,0,9.5,Third,unknown,Southampton,y,11.35%
0,male,28.0,0,0,26.0,First,A,Southampton,y,33.83%
1,female,26.0,0,0,78.85,First,unknown,Southampton,y,89.18%
0,male,36.0,0,0,12.875,Second,D,Cherbourg,y,36.63%
0,male,24.0,0,0,7.8958,Third,unknown,Southampton,y,9.06%
1,male,28.0,0,0,30.5,First,C,Southampton,y,28.44%
1,female,50.0,0,1,247.5208,First,B,Cherbourg,n,97.95%
1,female,28.0,0,0,7.75,Third,unknown,Queenstown,y,63.73%
0,male,19.0,0,0,0.0,Third,unknown,Southampton,y,9.79%
1,female,28.0,0,0,12.35,Second,E,Queenstown,y,91.90%
0,male,28.0,0,0,8.05,Third,unknown,Southampton,y,8.13%
1,female,28.0,0,0,110.8833,First,unknown,Cherbourg,y,94.65%
1,female,17.0,1,0,108.9,First,C,Cherbourg,n,96.82%
0,male,30.0,1,0,24.0,Second,unknown,Cherbourg,n,28.96%
1,female,30.0,0,0,56.9292,First,E,Cherbourg,y,96.76%
1,female,24.0,0,0,83.1583,First,C,Cherbourg,y,94.87%
1,female,18.0,2,2,262.375,First,B,Cherbourg,n,98.76%
0,female,26.0,1,1,26.0,Second,unknown,Southampton,n,81.71%
0,male,28.0,0,0,7.8958,Third,unknown,Southampton,y,8.12%
0,male,43.0,1,1,26.25,Second,unknown,Southampton,n,14.91%
1,female,24.0,1,0,26.0,Second,unknown,Southampton,n,81.23%
1,female,31.0,0,2,164.8667,First,C,Southampton,n,92.03%
1,female,40.0,1,1,134.5,First,E,Cherbourg,n,98.00%
0,male,22.0,0,0,7.25,Third,unknown,Southampton,y,9.52%
0,male,27.0,0,0,7.8958,Third,unknown,Southampton,y,8.35%
1,female,22.0,1,1,29.0,Second,unknown,Southampton,n,83.76%
0,male,28.0,8,2,69.55,Third,unknown,Southampton,n,4.86%
1,female,36.0,0,0,135.6333,First,C,Cherbourg,y,95.17%
0,male,61.0,0,0,6.2375,Third,unknown,Southampton,y,3.16%
1,female,31.0,1,1,20.525,Third,unknown,Southampton,n,62.07%
1,female,28.0,2,0,23.25,Third,unknown,Queenstown,n,58.82%
0,male,38.0,0,1,153.4625,First,C,Southampton,n,43.80%
1,female,28.0,1,0,133.65,First,unknown,Southampton,n,92.89%
0,male,28.0,0,0,7.8958,Third,unknown,Southampton,y,8.12%
0,male,29.0,1,0,66.6,First,C,Southampton,n,35.86%
1,male,45.0,0,0,8.05,Third,unknown,Southampton,y,5.06%
0,male,45.0,0,0,35.5,First,unknown,Southampton,y,17.68%
0,male,28.0,0,0,13.0,Second,unknown,Southampton,y,17.17%
0,male,25.0,0,0,13.0,Second,unknown,Southampton,y,18.48%
0,male,36.0,0,0,13.0,Second,unknown,Southampton,y,14.04%
1,female,24.0,0,0,13.0,Second,F,Southampton,y,84.81%
1,female,40.0,0,0,13.0,Second,unknown,Southampton,y,69.04%
1,female,28.0,1,0,16.1,Third,unknown,Southampton,n,61.17%
0,male,15.0,1,1,7.2292,Third,unknown,Cherbourg,n,21.35%
0,male,25.0,1,0,17.8,Third,unknown,Southampton,n,10.20%
0,male,28.0,0,0,7.225,Third,unknown,Cherbourg,y,13.41%
0,male,28.0,0,0,9.5,Third,unknown,Southampton,y,8.22%
1,female,22.0,0,1,55.0,First,E,Southampton,n,95.43%
0,female,38.0,0,0,13.0,Second,unknown,Southampton,y,70.30%
1,female,28.0,0,0,7.8792,Third,unknown,Queenstown,y,63.75%
1,female,28.0,0,0,7.8792,Third,unknown,Queenstown,y,63.75%
0,male,40.0,1,4,27.9,Third,unknown,Southampton,n,5.25%
0,male,29.0,1,0,27.7208,Second,unknown,Cherbourg,n,30.20%
0,female,45.0,0,1,14.4542,Third,unknown,Cherbourg,n,59.98%
0,male,35.0,0,0,7.05,Third,unknown,Southampton,y,6.65%
0,male,28.0,1,0,15.5,Third,unknown,Queenstown,n,11.65%
1,female,60.0,1,0,75.25,First,D,Cherbourg,n,91.78%
1,female,28.0,0,0,7.2292,Third,unknown,Cherbourg,y,70.43%
1,female,28.0,0,0,7.75,Third,unknown,Queenstown,y,63.73%
1,female,24.0,0,0,69.3,First,B,Cherbourg,y,96.19%
0,male,18.0,1,0,6.4958,Third,unknown,Southampton,n,11.33%
0,male,19.0,0,0,8.05,Third,unknown,Southampton,y,10.37%
1,female,28.0,1,0,82.1708,First,unknown,Cherbourg,n,93.84%
0,male,27.0,0,2,211.5,First,C,Cherbourg,n,68.40%
0,male,19.0,0,0,7.775,Third,unknown,Southampton,y,10.35%
1,female,42.0,0,0,227.525,First,unknown,Cherbourg,y,96.74%
0,male,32.0,0,0,7.925,Third,unknown,Southampton,y,7.28%
0,male,28.0,0,0,7.8958,Third,unknown,Southampton,y,8.12%
0,male,18.0,0,0,73.5,Second,unknown,Southampton,y,31.21%
0,male,1.0,5,2,46.9,Third,unknown,Southampton,n,10.65%
0,male,28.0,0,0,7.7292,Third,unknown,Queenstown,y,10.25%
1,female,17.0,0,0,12.0,Second,unknown,Cherbourg,y,88.56%
1,male,36.0,1,2,120.0,First,B,Southampton,n,45.34%
1,male,21.0,0,0,7.7958,Third,unknown,Southampton,y,9.81%
1,female,23.0,1,0,113.275,First,D,Cherbourg,n,97.86%
1,female,24.0,0,2,16.7,Third,G,Southampton,n,58.71%
0,male,22.0,0,0,7.7958,Third,unknown,Southampton,y,9.55%
0,female,31.0,0,0,7.8542,Third,unknown,Southampton,y,55.42%
0,male,46.0,0,0,26.0,Second,unknown,Southampton,y,11.86%
0,male,23.0,0,0,10.5,Second,unknown,Southampton,y,19.09%
1,male,39.0,0,0,7.925,Third,unknown,Southampton,y,5.99%
0,male,26.0,0,0,8.05,Third,unknown,Southampton,y,8.59%
0,male,28.0,1,0,15.85,Third,unknown,Southampton,n,9.27%
0,male,34.0,1,0,21.0,Second,unknown,Southampton,n,16.70%
1,male,3.0,1,1,18.75,Second,unknown,Southampton,n,35.24%
0,male,21.0,0,0,7.775,Third,unknown,Southampton,y,9.81%
0,female,28.0,3,1,25.4667,Third,unknown,Southampton,n,42.49%
0,male,28.0,0,0,7.8958,Third,unknown,Southampton,y,8.12%
0,male,28.0,0,0,6.8583,Third,unknown,Queenstown,y,10.18%
0,male,28.0,0,0,0.0,Second,unknown,Southampton,y,15.74%
1,male,44.0,0,0,7.925,Third,unknown,Southampton,y,5.20%
0,female,28.0,0,0,8.05,Third,unknown,Southampton,y,57.65%
1,female,34.0,1,1,32.5,Second,unknown,Southampton,n,78.76%
1,female,18.0,0,2,13.0,Second,unknown,Southampton,n,75.15%
0,male,30.0,0,0,13.0,Second,unknown,Southampton,y,16.34%
0,male,28.0,0,0,7.8958,Third,unknown,Cherbourg,y,13.47%
0,male,21.0,0,0,7.7333,Third,unknown,Queenstown,y,12.33%
0,male,18.0,1,1,20.2125,Third,unknown,Southampton,n,13.52%
1,female,19.0,0,0,26.0,Second,unknown,Southampton,y,82.24%
0,male,28.0,0,0,7.75,Third,unknown,Queenstown,y,10.25%
1,male,32.0,0,0,8.05,Third,E,Southampton,y,17.83%
1,male,28.0,0,0,26.55,First,C,Southampton,y,27.80%
